transaction_id,sender,receiver,amount,timestamp,account_age_days,transaction_type,fraud_flag,high_amount_flag,new_account_flag,amount_account_age_ratio,transaction_type_encoded
1780,10003,20012,42711.8,2026-01-15 12:36:23.295295,804,RTGS,0,1,0,53.05813664596273,2
1781,10044,20075,14797.17,2025-12-29 16:18:23.295295,590,RTGS,0,0,0,25.03751269035533,2
1782,10097,20039,26403.71,2026-02-11 00:36:23.295295,275,UPI,0,0,0,95.66561594202898,3
1783,10035,20068,16050.61,2026-02-02 18:50:23.295295,792,UPI,0,0,0,20.240365699873898,3
1784,10055,20005,3125.51,2026-01-02 14:20:23.295295,736,IMPS,0,0,0,4.2408548168249665,0
1785,10016,20052,22438.71,2026-02-12 15:50:23.295295,315,NEFT,0,0,0,71.00857594936708,1
1786,10042,20096,28125.94,2026-01-10 11:10:23.295295,53,IMPS,0,0,0,520.8507407407407,0
1787,10052,20078,3467.67,2026-01-26 01:57:23.295295,208,UPI,0,0,0,16.59172248803828,3
1788,10058,20031,28880.03,2026-01-21 17:51:23.295295,340,UPI,0,0,0,84.69217008797654,3
1789,10053,20086,18356.37,2026-01-23 20:20:23.295295,119,UPI,0,0,0,152.96975,3
1790,10058,20030,4215.21,2026-02-13 09:16:23.295295,418,IMPS,0,0,0,10.06016706443914,0
1791,10006,20027,48299.62,2026-02-12 04:13:23.295295,325,IMPS,0,1,0,148.1583435582822,0
1792,10060,20092,41439.08,2026-02-12 11:02:23.295295,815,UPI,0,1,0,50.78318627450981,3
1793,10063,20086,37363.8,2025-12-28 23:30:23.295295,476,IMPS,0,1,0,78.3308176100629,0
1794,10096,20063,5518.36,2026-02-16 11:42:23.295295,388,RTGS,0,0,0,14.186015424164523,2
1795,10090,20078,44462.24,2026-01-10 18:09:23.295295,431,RTGS,0,1,0,102.92185185185184,2
1796,10078,20081,23472.41,2026-01-24 21:38:23.295295,5,RTGS,0,0,1,3912.068333333333,2
1797,10084,20070,23353.05,2026-01-29 13:46:23.295295,55,UPI,0,0,0,417.01875,3
1798,10072,20069,24198.09,2026-02-26 18:20:23.295295,277,NEFT,0,0,0,87.04348920863309,1
1799,10014,20024,39108.73,2026-01-27 14:00:23.295295,569,NEFT,0,1,0,68.61180701754387,1
1800,10003,20090,1195.6,2026-02-12 17:37:23.295295,740,NEFT,1,0,0,1.6134952766531712,1
1801,10002,20097,9605.68,2026-01-21 20:33:23.295295,586,UPI,0,0,0,16.364020442930155,3
1802,10003,20015,29768.3,2026-02-08 08:41:23.295295,262,RTGS,0,0,0,113.18745247148289,2
1803,10033,20060,42629.07,2026-02-24 18:52:23.295295,270,IMPS,0,1,0,157.30284132841328,0
1804,10030,20071,8526.86,2026-01-26 02:14:23.295295,229,NEFT,0,0,0,37.07330434782609,1
1805,10033,20052,3959.98,2026-02-15 15:09:23.295295,168,NEFT,0,0,0,23.431834319526626,1
1806,10067,20035,10794.83,2026-01-31 05:29:23.295295,402,RTGS,0,0,0,26.78617866004963,2
1807,10089,20062,48544.62,2026-01-22 00:04:23.295295,363,IMPS,0,1,0,133.36434065934066,0
1808,10024,20088,28433.6,2026-01-09 11:45:23.295295,697,NEFT,0,0,0,40.73581661891117,1
1809,10050,20007,20546.5,2026-03-03 16:14:23.295295,926,RTGS,0,0,0,22.164509169363537,2
1810,10054,20011,10426.0,2026-01-05 07:44:23.295295,928,UPI,0,0,0,11.222820236813778,3
1811,10015,20009,11159.5,2026-01-09 15:52:23.295295,542,IMPS,0,0,0,20.551565377532228,0
1812,10100,20078,28083.21,2026-02-05 21:23:23.295295,248,IMPS,0,0,0,112.78397590361446,0
1813,10073,20011,34731.89,2026-02-10 07:15:23.295295,606,UPI,0,1,0,57.21892915980231,3
1814,10038,20063,48611.2,2026-02-06 12:07:23.295295,914,UPI,0,1,0,53.126994535519124,3
1815,10082,20057,24210.35,2026-02-21 16:08:23.295295,766,RTGS,0,0,0,31.564993481095176,2
1816,10083,20097,46181.63,2025-12-26 14:18:23.295295,936,UPI,0,1,0,49.28669156883671,3
1817,10000,20097,22280.72,2026-01-04 21:56:23.295295,431,UPI,0,0,0,51.57574074074074,3
1818,10037,20042,47231.21,2026-01-19 03:59:23.295295,828,IMPS,0,1,0,56.97371531966224,0
1819,10030,20056,12702.16,2026-01-05 06:24:23.295295,626,RTGS,0,0,0,20.258628389154705,2
1820,10050,20010,31225.75,2026-01-13 01:22:23.295295,734,UPI,0,1,0,42.48401360544218,3
1821,10082,20073,48342.08,2026-03-04 05:46:23.295295,117,NEFT,1,1,0,409.6786440677966,1
1822,10051,20085,43960.66,2026-01-19 06:20:23.295295,151,NEFT,0,1,0,289.21486842105264,1
1823,10041,20074,16787.29,2026-02-16 00:45:23.295295,620,UPI,0,0,0,27.0326731078905,3
1824,10094,20091,29725.64,2026-02-16 16:12:23.295295,933,UPI,0,0,0,31.826167023554603,3
1825,10076,20010,4995.26,2026-01-11 05:08:23.295295,494,IMPS,0,0,0,10.091434343434344,0
1826,10064,20012,26384.94,2026-01-17 13:19:23.295295,962,RTGS,0,0,0,27.398691588785045,2
1827,10061,20025,8935.03,2026-02-15 16:22:23.295295,340,UPI,0,0,0,26.20243401759531,3
1828,10099,20045,35323.57,2026-01-29 18:23:23.295295,615,RTGS,0,1,0,57.34345779220779,2
1829,10062,20018,40267.42,2026-02-16 20:42:23.295295,208,UPI,0,1,0,192.66708133971292,3
1830,10090,20059,894.05,2026-01-08 18:55:23.295295,602,IMPS,0,0,0,1.482669983416252,0
1831,10071,20019,7189.35,2026-02-18 09:47:23.295295,709,NEFT,0,0,0,10.125845070422535,1
1832,10006,20009,19901.74,2026-01-19 02:51:23.295295,792,IMPS,0,0,0,25.096771752837327,0
1833,10064,20043,42233.05,2026-01-08 10:39:23.295295,782,NEFT,0,1,0,53.9374840357599,1
1834,10009,20046,24520.74,2026-01-13 12:10:23.295295,93,UPI,0,0,0,260.85893617021276,3
1835,10049,20033,21977.12,2026-03-02 00:05:23.295295,804,RTGS,0,0,0,27.300770186335402,2
1836,10073,20012,23211.86,2026-02-02 21:02:23.295295,866,RTGS,0,0,0,26.772618223760094,2
1837,10013,20075,37821.15,2026-02-06 01:37:23.295295,734,IMPS,0,1,0,51.457346938775515,0
1838,10020,20087,17226.49,2026-02-12 07:58:23.295295,630,NEFT,0,0,0,27.30030110935024,1
1839,10050,20028,47207.43,2026-02-04 01:44:23.295295,919,NEFT,0,1,0,51.31242391304348,1
1840,10056,20014,48373.78,2026-02-27 19:50:23.295295,678,NEFT,0,1,0,71.24268041237113,1
1841,10004,20009,32299.48,2026-01-22 23:18:23.295295,470,RTGS,0,1,0,68.57639065817409,2
1842,10025,20050,34958.51,2026-02-11 17:31:23.295295,118,RTGS,0,1,0,293.76899159663867,2
1843,10026,20047,7662.67,2025-12-28 06:30:23.295295,528,UPI,0,0,0,14.485198487712665,3
1844,10100,20051,45892.12,2026-01-12 11:16:23.295295,888,RTGS,0,1,0,51.6221822272216,2
1845,10054,20055,38906.37,2026-02-02 14:39:23.295295,684,IMPS,0,1,0,56.797620437956205,0
1846,10085,20007,32251.65,2026-02-23 15:11:23.295295,928,IMPS,0,1,0,34.71652314316469,0
1847,10048,20018,33020.77,2026-02-24 14:58:23.295295,773,UPI,0,1,0,42.66249354005168,3
1848,10075,20054,17825.25,2026-03-03 06:49:23.295295,919,IMPS,0,0,0,19.375271739130437,0
1849,10081,20038,41994.01,2025-12-29 21:34:23.295295,95,UPI,0,1,0,437.4376041666667,3
1850,10085,20046,43863.62,2026-02-04 19:49:23.295295,635,UPI,0,1,0,68.96795597484277,3
1851,10077,20042,34544.63,2026-01-23 10:22:23.295295,52,IMPS,0,1,0,651.7854716981132,0
1852,10017,20067,12283.53,2026-02-18 19:38:23.295295,243,NEFT,0,0,0,50.342336065573775,1
1853,10047,20005,3437.87,2026-01-06 14:25:23.295295,908,UPI,0,0,0,3.7820352035203517,3
1854,10094,20021,11129.53,2025-12-25 19:14:23.295295,391,RTGS,0,0,0,28.39165816326531,2
1855,10046,20065,21434.85,2026-02-28 01:30:23.295295,470,UPI,0,0,0,45.509235668789806,3
1856,10046,20047,25985.61,2026-01-30 22:25:23.295295,863,UPI,0,0,0,30.075937500000002,3
1857,10034,20046,14763.59,2026-01-30 15:57:23.295295,69,UPI,0,0,0,210.90842857142857,3
1858,10088,20024,47124.14,2026-01-14 23:52:23.295295,421,IMPS,0,1,0,111.66857819905213,0
1859,10050,20058,22368.13,2026-02-24 21:07:23.295295,413,IMPS,0,0,0,54.02929951690822,0
1860,10011,20026,11731.4,2026-01-03 14:14:23.295295,285,UPI,0,0,0,41.01888111888112,3
1861,10092,20072,13176.83,2026-03-04 04:50:23.295295,792,IMPS,0,0,0,16.616431273644388,0
1862,10083,20018,4306.6,2026-02-27 15:52:23.295295,261,UPI,0,0,0,16.437404580152673,3
1863,10031,20090,23220.89,2026-02-04 13:59:23.295295,59,NEFT,0,0,0,387.01483333333334,1
1864,10009,20044,27288.65,2026-02-11 02:07:23.295295,632,NEFT,1,0,0,43.11003159557662,1
1865,10023,20091,40606.44,2026-01-09 04:38:23.295295,635,UPI,0,1,0,63.84660377358491,3
1866,10062,20053,20897.7,2026-01-04 05:24:23.295295,172,NEFT,0,0,0,120.79595375722543,1
1867,10067,20056,17794.18,2025-12-30 18:11:23.295295,711,IMPS,0,0,0,24.99182584269663,0
1868,10071,20064,1247.05,2025-12-26 14:58:23.295295,270,RTGS,0,0,0,4.601660516605166,2
1869,10000,20058,8557.37,2026-01-27 05:28:23.295295,853,IMPS,0,0,0,10.020339578454333,0
1870,10056,20010,4074.85,2026-01-21 21:50:23.295295,234,RTGS,0,0,0,17.339787234042554,2
1871,10000,20001,4235.63,2025-12-27 10:18:23.295295,990,RTGS,0,0,0,4.27409687184662,2
1872,10041,20085,38073.66,2026-02-07 05:15:23.295295,805,IMPS,0,1,0,47.23779156327544,0
1873,10074,20035,11817.84,2026-01-02 20:12:23.295295,251,RTGS,0,0,0,46.896190476190476,2
1874,10033,20021,42330.65,2026-01-11 17:41:23.295295,976,RTGS,0,1,0,43.32717502558854,2
1875,10038,20035,47649.04,2026-03-04 13:38:23.295295,564,UPI,0,1,0,84.33458407079647,3
1876,10054,20008,15192.8,2026-02-20 04:47:23.295295,466,NEFT,0,0,0,32.53276231263383,1
1877,10090,20078,34389.51,2026-02-24 23:30:23.295295,619,NEFT,0,1,0,55.46695161290323,1
1878,10097,20091,35911.22,2025-12-30 07:39:23.295295,508,IMPS,0,1,0,70.55249508840865,0
1879,10014,20066,20605.31,2026-01-20 17:53:23.295295,138,RTGS,0,0,0,148.2396402877698,2
1880,10057,20071,6033.52,2026-01-14 22:19:23.295295,69,IMPS,0,0,0,86.19314285714286,0
1881,10096,20001,20878.36,2026-01-02 04:40:23.295295,763,IMPS,0,0,0,27.327696335078535,0
1882,10013,20041,46985.57,2026-02-17 03:29:23.295295,549,RTGS,0,1,0,85.4283090909091,2
1883,10023,20095,22686.97,2026-01-15 13:01:23.295295,402,NEFT,0,0,0,56.295210918114144,1
1884,10091,20020,30592.22,2025-12-27 08:51:23.295295,894,NEFT,0,1,0,34.181251396648044,1
1885,10029,20042,14424.16,2026-02-26 16:04:23.295295,443,UPI,0,0,0,32.486846846846845,3
1886,10031,20048,38001.28,2026-01-15 18:02:23.295295,346,RTGS,0,1,0,109.51377521613833,2
1887,10097,20077,26886.53,2026-02-21 18:11:23.295295,442,UPI,0,0,0,60.69194130925508,3
1888,10021,20020,45070.49,2025-12-27 15:57:23.295295,758,IMPS,0,1,0,59.38140974967062,0
1889,10025,20074,49316.58,2026-02-02 18:00:23.295295,122,NEFT,0,1,0,400.94780487804877,1
1890,10031,20093,42069.17,2026-02-27 23:14:23.295295,451,RTGS,0,1,0,93.0733849557522,2
1891,10052,20071,26758.54,2026-02-06 01:44:23.295295,41,IMPS,0,0,0,637.1080952380953,0
1892,10077,20088,32679.32,2026-02-16 02:16:23.295295,445,IMPS,0,1,0,73.27201793721973,0
1893,10007,20010,2868.87,2026-02-04 21:08:23.295295,603,UPI,0,0,0,4.749784768211921,3
1894,10067,20064,19599.59,2025-12-28 19:36:23.295295,3,IMPS,0,0,1,4899.8975,0
1895,10033,20048,21803.93,2026-01-29 10:20:23.295295,552,UPI,0,0,0,39.42844484629295,3
1896,10016,20022,5046.06,2026-02-08 16:52:23.295295,664,UPI,1,0,0,7.588060150375941,3
1897,10094,20018,20784.98,2026-03-04 16:01:23.295295,847,NEFT,0,0,0,24.510589622641508,1
1898,10012,20005,12808.39,2026-02-01 16:17:23.295295,235,NEFT,0,0,0,54.272838983050846,1
1899,10067,20024,23729.99,2026-01-07 22:28:23.295295,527,UPI,0,0,0,44.94316287878788,3
1900,10030,20092,16065.88,2025-12-29 04:27:23.295295,849,IMPS,0,0,0,18.901035294117648,0
1901,10078,20010,13172.43,2026-01-08 23:53:23.295295,357,RTGS,0,0,0,36.79449720670391,2
1902,10001,20072,6083.47,2026-01-03 19:21:23.295295,876,UPI,0,0,0,6.936681870011403,3
1903,10097,20015,42434.52,2026-02-17 06:37:23.295295,436,RTGS,1,1,0,97.10416475972539,2
1904,10065,20100,35753.24,2026-01-03 05:22:23.295295,791,RTGS,0,1,0,45.1429797979798,2
1905,10032,20062,44364.9,2026-01-19 10:07:23.295295,939,RTGS,0,1,0,47.19670212765958,2
1906,10029,20096,27306.65,2025-12-28 07:48:23.295295,40,NEFT,0,0,0,666.0158536585366,1
1907,10093,20008,24172.03,2026-03-01 14:47:23.295295,543,UPI,0,0,0,44.433878676470584,3
1908,10040,20017,8935.7,2026-01-30 19:15:23.295295,826,RTGS,0,0,0,10.804957678355503,2
1909,10021,20081,3098.36,2026-01-13 12:54:23.295295,161,RTGS,0,0,0,19.125679012345678,2
1910,10071,20000,44470.9,2026-01-02 18:39:23.295295,16,NEFT,1,1,1,2615.935294117647,1
1911,10031,20010,28794.18,2026-01-19 04:18:23.295295,427,RTGS,0,0,0,67.2761214953271,2
1912,10005,20075,40730.17,2026-01-23 16:26:23.295295,161,IMPS,0,1,0,251.4208024691358,0
1913,10072,20033,41369.57,2026-01-06 10:39:23.295295,788,IMPS,0,1,0,52.43291508238276,0
1914,10081,20017,22980.54,2026-02-03 16:50:23.295295,774,NEFT,0,0,0,29.652309677419357,1
1915,10023,20031,19280.33,2026-02-14 23:19:23.295295,86,UPI,0,0,0,221.61298850574715,3
1916,10035,20062,44790.52,2026-01-16 02:31:23.295295,236,IMPS,0,1,0,188.98953586497888,0
1917,10003,20009,42435.31,2026-02-03 21:56:23.295295,663,IMPS,0,1,0,63.90859939759036,0
1918,10083,20060,18469.19,2026-01-12 10:09:23.295295,802,IMPS,0,0,0,23.000236612702363,0
1919,10090,20060,17738.31,2026-01-20 11:36:23.295295,953,RTGS,0,0,0,18.59361635220126,2
1920,10058,20070,41415.04,2026-01-04 18:03:23.295295,529,NEFT,0,1,0,78.14158490566038,1
1921,10007,20080,13745.06,2026-01-30 21:21:23.295295,604,IMPS,0,0,0,22.71910743801653,0
1922,10030,20042,22007.61,2025-12-25 22:21:23.295295,333,RTGS,0,0,0,65.89104790419162,2
1923,10003,20099,35833.37,2026-01-23 03:33:23.295295,87,IMPS,0,1,0,407.1973863636364,0
1924,10044,20056,25551.7,2026-02-09 03:23:23.295295,693,RTGS,0,0,0,36.81801152737752,2
1925,10052,20091,42989.45,2026-02-22 11:03:23.295295,447,IMPS,0,1,0,95.95859374999999,0
1926,10010,20061,17442.7,2025-12-28 14:38:23.295295,459,RTGS,1,0,0,37.91891304347826,2
1927,10086,20069,47444.55,2026-01-03 13:19:23.295295,589,RTGS,0,1,0,80.41449152542373,2
1928,10069,20040,6750.42,2026-01-27 18:54:23.295295,862,UPI,0,0,0,7.822039397450753,3
1929,10080,20088,6554.78,2026-01-09 04:19:23.295295,238,RTGS,0,0,0,27.425857740585773,2
1930,10049,20041,2531.93,2026-02-25 04:10:23.295295,130,UPI,0,0,0,19.32770992366412,3
1931,10059,20001,19019.74,2026-01-30 15:21:23.295295,370,NEFT,0,0,0,51.26614555256065,1
1932,10014,20002,11060.44,2026-02-05 14:14:23.295295,775,NEFT,0,0,0,14.253144329896909,1
1933,10036,20033,19435.32,2026-01-24 02:38:23.295295,691,UPI,0,0,0,28.0857225433526,3
1934,10003,20043,14635.52,2026-02-15 20:08:23.295295,367,IMPS,0,0,0,39.770434782608696,0
1935,10068,20011,30328.86,2026-02-09 02:02:23.295295,186,RTGS,0,1,0,162.18641711229947,2
1936,10062,20021,307.92,2026-02-02 07:02:23.295295,596,RTGS,0,0,0,0.5157788944723618,2
1937,10027,20074,33899.72,2026-01-01 06:00:23.295295,9,UPI,1,1,1,3389.972,3
1938,10091,20079,18835.8,2026-02-06 22:32:23.295295,246,RTGS,0,0,0,76.2582995951417,2
1939,10049,20047,33175.3,2026-02-23 21:31:23.295295,345,NEFT,0,1,0,95.88236994219655,1
1940,10070,20054,13323.34,2026-01-12 15:19:23.295295,859,UPI,0,0,0,15.492255813953488,3
1941,10082,20059,8890.62,2026-01-11 09:56:23.295295,75,NEFT,0,0,0,116.98184210526317,1
1942,10045,20060,14267.35,2025-12-31 10:53:23.295295,387,IMPS,0,0,0,36.7715206185567,0
1943,10001,20097,29721.72,2026-03-03 15:41:23.295295,903,NEFT,0,0,0,32.878008849557524,1
1944,10083,20095,10775.05,2026-01-24 11:47:23.295295,60,RTGS,1,0,0,176.64016393442623,2
1945,10089,20037,30703.95,2026-02-08 16:16:23.295295,446,IMPS,0,1,0,68.68892617449664,0
1946,10025,20059,8114.14,2026-01-19 16:12:23.295295,292,NEFT,0,0,0,27.69331058020478,1
1947,10062,20071,24639.42,2026-01-01 16:05:23.295295,997,UPI,0,0,0,24.68879759519038,3
1948,10022,20022,3619.42,2026-01-06 05:33:23.295295,522,UPI,0,0,0,6.920497131931167,3
1949,10052,20004,16641.23,2026-01-17 10:40:23.295295,219,RTGS,0,0,0,75.64195454545454,2
1950,10096,20089,9907.79,2026-01-15 05:59:23.295295,38,NEFT,0,0,0,254.04589743589744,1
1951,10013,20004,10610.69,2026-02-06 08:19:23.295295,599,UPI,0,0,0,17.684483333333333,3
1952,10019,20053,27145.59,2026-01-27 13:20:23.295295,129,UPI,0,0,0,208.81223076923078,3
1953,10061,20006,40777.84,2026-01-29 07:43:23.295295,181,RTGS,0,1,0,224.0540659340659,2
1954,10099,20070,44136.65,2026-01-19 19:03:23.295295,928,NEFT,0,1,0,47.50984930032293,1
1955,10071,20003,44879.18,2026-02-20 14:04:23.295295,469,RTGS,0,1,0,95.48761702127659,2
1956,10009,20056,29934.87,2026-02-14 07:56:23.295295,561,RTGS,1,0,0,53.26489323843416,2
1957,10052,20067,29505.56,2026-01-24 14:50:23.295295,914,UPI,0,0,0,32.24651366120219,3
1958,10053,20079,30906.37,2026-01-10 00:01:23.295295,553,NEFT,0,1,0,55.787671480144404,1
1959,10006,20097,32528.29,2026-02-03 10:11:23.295295,337,IMPS,0,1,0,96.23754437869823,0
1960,10049,20050,16220.19,2026-01-21 10:53:23.295295,809,UPI,0,0,0,20.024925925925928,3
1961,10068,20044,36448.55,2025-12-28 13:45:23.295295,980,IMPS,0,1,0,37.15448521916412,0
1962,10009,20013,48392.53,2026-01-04 17:01:23.295295,267,RTGS,0,1,0,180.56914179104479,2
1963,10027,20027,1354.61,2026-01-16 13:40:23.295295,119,NEFT,0,0,0,11.288416666666667,1
1964,10016,20030,39310.16,2026-01-14 00:15:23.295295,440,IMPS,0,1,0,89.13868480725624,0
1965,10078,20022,6172.84,2026-01-23 18:01:23.295295,264,NEFT,0,0,0,23.293735849056603,1
1966,10091,20031,11581.9,2026-01-11 02:41:23.295295,238,IMPS,0,0,0,48.45983263598326,0
1967,10069,20045,12549.74,2026-01-27 02:29:23.295295,43,UPI,0,0,0,285.2213636363636,3
1968,10015,20077,29678.76,2026-01-11 21:32:23.295295,408,NEFT,0,0,0,72.5642053789731,1
1969,10031,20058,25922.69,2026-02-19 08:33:23.295295,627,IMPS,0,0,0,41.278168789808916,0
1970,10078,20019,14613.84,2026-02-01 22:31:23.295295,520,UPI,0,0,0,28.049596928982726,3
1971,10044,20069,26145.58,2026-01-29 06:41:23.295295,357,NEFT,1,0,0,73.03234636871508,1
1972,10033,20082,39883.66,2026-02-19 14:36:23.295295,230,RTGS,0,1,0,172.6565367965368,2
1973,10050,20034,44583.05,2026-02-02 23:28:23.295295,463,UPI,0,1,0,96.08415948275862,3
1974,10067,20084,12375.55,2026-01-02 07:37:23.295295,556,UPI,0,0,0,22.218222621184918,3
1975,10002,20057,33258.94,2026-01-09 00:36:23.295295,711,NEFT,0,1,0,46.711994382022475,1
1976,10002,20061,30840.57,2026-02-01 12:17:23.295295,665,NEFT,0,1,0,46.307162162162165,1
1977,10013,20025,45313.45,2026-01-18 06:31:23.295295,955,NEFT,0,1,0,47.39900627615062,1
1978,10004,20001,49794.21,2026-01-10 04:31:23.295295,889,UPI,0,1,0,55.94855056179775,3
1979,10082,20012,11667.53,2026-02-20 00:19:23.295295,229,UPI,0,0,0,50.72839130434783,3
1980,10097,20059,20245.76,2026-02-08 01:50:23.295295,674,RTGS,0,0,0,29.993718518518516,2
1981,10062,20006,29891.93,2026-01-27 23:52:23.295295,138,NEFT,0,0,0,215.04985611510793,1
1982,10080,20076,24596.07,2025-12-27 19:31:23.295295,581,RTGS,0,0,0,42.26128865979381,2
1983,10056,20070,43314.01,2026-01-21 21:09:23.295295,572,IMPS,0,1,0,75.5916404886562,0
1984,10098,20055,8199.17,2026-02-06 05:58:23.295295,816,NEFT,1,0,0,10.035703794369645,1
1985,10056,20081,16791.37,2026-01-20 20:08:23.295295,370,UPI,0,0,0,45.25975741239892,3
1986,10079,20075,1088.01,2026-01-23 11:27:23.295295,156,IMPS,0,0,0,6.93,0
1987,10054,20005,39990.38,2026-02-04 19:31:23.295295,98,NEFT,0,1,0,403.9432323232323,1
1988,10027,20095,41634.95,2026-03-03 05:10:23.295295,926,IMPS,0,1,0,44.913646170442284,0
1989,10038,20065,6772.73,2026-02-20 14:03:23.295295,118,UPI,0,0,0,56.913697478991594,3
1990,10082,20052,46273.58,2026-01-01 05:56:23.295295,70,IMPS,0,1,0,651.7405633802817,0
1991,10037,20047,48501.18,2026-02-07 15:54:23.295295,319,RTGS,0,1,0,151.5661875,2
1992,10041,20036,3840.38,2026-01-15 05:46:23.295295,485,UPI,0,0,0,7.90201646090535,3
1993,10048,20056,10997.04,2026-02-08 00:10:23.295295,880,RTGS,0,0,0,12.48245175936436,2
1994,10031,20058,46777.86,2026-01-23 07:49:23.295295,190,IMPS,0,1,0,244.91026178010472,0
1995,10051,20034,40435.11,2026-01-01 14:39:23.295295,781,IMPS,0,1,0,51.70730179028133,0
1996,10030,20030,42245.27,2026-02-20 23:59:23.295295,287,UPI,0,1,0,146.68496527777776,3
1997,10078,20029,15335.97,2026-02-12 20:37:23.295295,75,IMPS,0,0,0,201.7890789473684,0
1998,10063,20024,28574.96,2026-02-14 18:41:23.295295,52,RTGS,1,0,0,539.1501886792453,2
1999,10001,20048,10386.02,2026-02-08 03:39:23.295295,19,IMPS,0,0,1,519.301,0
2000,10046,20061,14878.84,2026-02-12 22:13:23.295295,891,UPI,0,0,0,16.68031390134529,3
2001,10055,20083,5083.02,2025-12-29 03:19:23.295295,562,UPI,0,0,0,9.028454706927176,3
2002,10020,20006,22104.09,2026-02-07 06:53:23.295295,152,RTGS,0,0,0,144.47117647058823,2
2003,10001,20083,17810.72,2025-12-26 14:14:23.295295,137,UPI,0,0,0,129.06318840579712,3
2004,10096,20021,34285.4,2025-12-27 09:26:23.295295,182,RTGS,0,1,0,187.351912568306,2
2005,10014,20022,23439.3,2026-01-18 16:20:23.295295,221,IMPS,0,0,0,105.58243243243243,0
2006,10086,20042,12011.47,2026-02-06 16:26:23.295295,214,RTGS,0,0,0,55.86730232558139,2
2007,10032,20007,43764.24,2026-02-09 00:38:23.295295,755,UPI,0,1,0,57.88920634920635,3
2008,10034,20017,23622.98,2026-02-21 09:14:23.295295,201,NEFT,0,0,0,116.94544554455446,1
2009,10026,20019,8061.51,2026-03-03 21:24:23.295295,191,NEFT,0,0,0,41.98703125,1
2010,10100,20095,9896.05,2026-02-20 04:15:23.295295,447,RTGS,0,0,0,22.08939732142857,2
2011,10051,20025,49855.38,2026-02-14 23:42:23.295295,658,NEFT,0,1,0,75.65308042488618,1
2012,10027,20087,7122.86,2026-02-26 04:14:23.295295,944,RTGS,1,0,0,7.537417989417989,2
2013,10048,20087,43855.56,2026-01-09 10:27:23.295295,508,RTGS,0,1,0,86.16023575638506,2
2014,10005,20009,46693.76,2026-02-05 22:34:23.295295,681,IMPS,0,1,0,68.46592375366569,0
2015,10082,20064,34768.6,2026-01-01 02:29:23.295295,731,UPI,0,1,0,47.49808743169399,3
2016,10066,20036,34599.75,2026-01-08 05:11:23.295295,773,RTGS,0,1,0,44.70251937984496,2
2017,10076,20012,45648.55,2026-02-11 19:02:23.295295,596,IMPS,0,1,0,76.46323283082077,0
2018,10067,20046,42291.92,2026-02-20 18:10:23.295295,849,NEFT,0,1,0,49.755199999999995,1
2019,10078,20010,47012.6,2026-02-26 05:23:23.295295,392,UPI,0,1,0,119.62493638676844,3
2020,10001,20083,44256.59,2026-01-13 12:19:23.295295,412,IMPS,0,1,0,107.15881355932203,0
2021,10019,20002,41424.62,2026-01-20 01:38:23.295295,799,RTGS,1,1,0,51.780775000000006,2
2022,10026,20096,15140.51,2026-02-14 03:50:23.295295,372,UPI,0,0,0,40.59117962466488,3
2023,10041,20039,20073.42,2026-02-26 14:13:23.295295,911,NEFT,0,0,0,22.010328947368418,1
2024,10066,20085,22191.18,2026-01-08 03:58:23.295295,471,RTGS,0,0,0,47.01521186440678,2
2025,10025,20054,18927.83,2025-12-27 00:48:23.295295,491,RTGS,1,0,0,38.471199186991875,2
